5,1.8416e-05,
5,1.9043e-05,
5,2.357e-05,
5,1.6784e-05,
5,1.8806e-05,
5,7.426e-06,
5,5.556e-06,
5,1.965e-05,
5,2.4434e-05,
5,8.156e-06,
5,1.9885e-05,
5,3.385e-06,
5,7.112e-06,
5,2.2741e-05,
5,2.0441e-05,
5,1.6988e-05,
5,3.802e-06,
5,1.2956e-05,
5,1.9198e-05,
5,2.7772e-05,
5,7.952e-06,
5,2.6021e-05,
5,1.2473e-05,
5,1.7797e-05,
5,6.0242e-05,
5,2.6412e-05,
5,1.5114e-05,
5,2.1945e-05,
5,2.2612e-05,
5,8.315e-06,
5,1.9112e-05,
5,1.9233e-05,
5,6.078e-06,
5,1.8645e-05,
5,9.896e-06,
5,7.502e-06,
5,1.0016e-05,
5,1.4468e-05,
5,1.6712e-05,
5,1.6389e-05,
5,2.3576e-05,
5,8.73e-06,
5,3.809e-06,
5,1.4937e-05,
5,2.3094e-05,
5,1.3894e-05,
5,1.3373e-05,
5,1.5211e-05,
5,2.4035e-05,
5,1.8966e-05,
5,8.932e-06,
5,8.721e-06,
5,2.1926e-05,
5,1.5224e-05,
5,3.763e-06,
5,1.6338e-05,
5,1.8308e-05,
5,1.1055e-05,
5,8.061e-06,
5,7.28e-06,
5,1.6254e-05,
5,5.801e-06,
5,2.3169e-05,
5,7.854e-06,
5,3.3752e-05,
5,1.9781e-05,
5,9.496e-06,
5,1.7834e-05,
5,9.53e-06,
5,2.0258e-05,
5,1.7058e-05,
5,1.4296e-05,
5,1.0355e-05,
5,3.0877e-05,
5,6.798e-06,
5,8.369e-06,
5,1.3382e-05,
5,2.4121e-05,
5,3.2756e-05,
5,2.362e-05,
5,1.3038e-05,
5,2.0116e-05,
5,2.4919e-05,
5,2.9326e-05,
5,1.4316e-05,
5,1.6021e-05,
5,2.6311e-05,
5,9.415e-06,
5,8.206e-06,
5,1.9907e-05,
5,2.5648e-05,
5,2.6631e-05,
5,1.3562e-05,
5,1.3474e-05,
5,7.175e-06,
5,9.964e-06,
5,1.1971e-05,
5,2.5116e-05,
5,1.0114e-05,
5,1.6323e-05,
5,1.1115e-05,
5,2.5416e-05,
5,1.6006e-05,
5,2.3736e-05,
5,8.084e-06,
5,1.3882e-05,
5,1.2436e-05,
5,7.102e-06,
5,3.3102e-05,
5,5.237e-06,
5,1.8256e-05,
5,2.2008e-05,
5,6.882e-06,
5,1.4422e-05,
5,1.8341e-05,
5,1.9456e-05,
5,1.3862e-05,
5,2.1116e-05,
5,9.704e-06,
5,1.8162e-05,
5,2.5746e-05,
5,3.3278e-05,
5,9.803e-06,
5,2.2905e-05,
5,1.8139e-05,
5,2.4087e-05,
5,1.9941e-05,
5,2.0861e-05,
5,1.4525e-05,
5,1.4025e-05,
5,2.9748e-05,
5,1.0145e-05,
5,9.865e-06,
5,1.8245e-05,
5,2.5228e-05,
5,1.4907e-05,
5,1.6847e-05,
5,1.2571e-05,
5,9.553e-06,
5,2.3802e-05,
5,1.6429e-05,
5,2.3214e-05,
5,9.555e-06,
5,2.0567e-05,
5,9.312e-06,
5,1.7945e-05,
5,1.3127e-05,
5,2.3173e-05,
5,1.7638e-05,
5,4.045e-06,
5,1.1555e-05,
5,2.4765e-05,
5,1.3747e-05,
5,2.4718e-05,
5,1.5886e-05,
5,9.227e-06,
5,1.5914e-05,
5,9.303e-06,
5,1.4084e-05,
5,2.2273e-05,
5,1.863e-05,
5,1.5031e-05,
5,1.0105e-05,
5,2.4209e-05,
5,1.3453e-05,
5,1.088e-05,
5,1.3578e-05,
5,1.4491e-05,
5,1.4495e-05,
5,1.3614e-05,
5,3.0767e-05,
5,8.246e-06,
5,1.5144e-05,
5,1.9583e-05,
5,2.3802e-05,
5,6.813e-06,
5,6.781e-06,
5,2.3607e-05,
5,6.39e-06,
5,1.6649e-05,
5,2.2123e-05,
5,1.5767e-05,
5,2.2367e-05,
5,1.0243e-05,
5,1.3338e-05,
5,3.0497e-05,
5,1.448e-05,
5,2.0467e-05,
5,2.6059e-05,
5,3.75e-05,
5,2.3049e-05,
5,1.3054e-05,
5,1.3766e-05,
5,1.3752e-05,
5,8.442e-06,
5,2.0893e-05,
5,3.376e-05,
5,1.4365e-05,
5,2.2254e-05,
5,2.4845e-05,
5,4.077e-06,
5,2.9213e-05,
5,1.0315e-05,
5,1.3595e-05,
5,1.3736e-05,
5,1.5181e-05,
5,3.1211e-05,
5,4.229e-06,
5,1.7495e-05,
5,1.6923e-05,
5,2.3896e-05,
5,4.201e-06,
5,2.0288e-05,
5,2.3887e-05,
5,1.4886e-05,
5,1.4945e-05,
5,1.6779e-05,
5,2.5731e-05,
5,3.0617e-05,
5,7.801e-06,
5,1.3736e-05,
5,1.4211e-05,
5,7.825e-06,
5,1.0108e-05,
5,1.6468e-05,
5,1.7275e-05,
5,9.271e-06,
5,1.8273e-05,
5,1.5934e-05,
5,1.3179e-05,
5,2.1321e-05,
5,1.2838e-05,
5,1.2382e-05,
5,2.476e-05,
5,8.014e-06,
5,1.7469e-05,
5,2.5241e-05,
5,2.2271e-05,
5,9.445e-06,
5,1.3061e-05,
5,1.3963e-05,
5,9.944e-06,
5,2.1844e-05,
5,3.238e-05,
5,1.1037e-05,
5,1.1215e-05,
5,1.0984e-05,
5,2.1072e-05,
5,1.0468e-05,
5,2.9265e-05,
5,1.8478e-05,
5,1.234e-05,
5,1.3542e-05,
5,2.5947e-05,
5,1.4201e-05,
5,1.2307e-05,
5,9.904e-06,
5,1.1438e-05,
5,1.2114e-05,
5,1.4662e-05,
5,1.7732e-05,
5,2.3199e-05,
5,2.1525e-05,
5,2.6692e-05,
5,1.8894e-05,
5,1.3149e-05,
5,1.3495e-05,
5,1.8821e-05,
5,1.0473e-05,
5,1.9512e-05,
5,1.9839e-05,
5,1.1293e-05,
5,2.4792e-05,
5,1.3921e-05,
5,9.598e-06,
5,1.7332e-05,
5,3.936e-06,
5,3.877e-06,
5,2.1208e-05,
5,1.8632e-05,
5,2.6836e-05,
5,6.833e-06,
5,1.9296e-05,
5,9.205e-06,
5,2.4119e-05,
5,1.974e-05,
5,1.904e-05,
5,2.2972e-05,
5,1.6147e-05,
5,2.2456e-05,
5,1.4419e-05,
5,1.4118e-05,
5,2.0994e-05,
5,9.445e-06,
5,2.5575e-05,
5,2.3604e-05,
5,1.1407e-05,
5,1.7047e-05,
5,6.957e-06,
5,1.5457e-05,
5,2.7173e-05,
5,2.8969e-05,
5,1.7431e-05,
5,2.4286e-05,
5,4.006e-06,
5,1.2537e-05,
5,1.8074e-05,
5,1.9211e-05,
5,1.8436e-05,
5,4.975e-06,
5,1.0552e-05,
5,1.7894e-05,
5,2.4511e-05,
5,1.3449e-05,
5,1.5793e-05,
5,1.354e-05,
5,1.3168e-05,
5,1.4172e-05,
5,2.4707e-05,
5,1.4029e-05,
5,9.87e-06,
5,2.3262e-05,
5,2.5503e-05,
5,1.3627e-05,
5,1.982e-05,
5,2.6453e-05,
5,1.4904e-05,
5,1.877e-05,
5,2.4162e-05,
5,1.2728e-05,
5,1.7786e-05,
5,2.0818e-05,
5,7.911e-06,
5,1.3337e-05,
5,1.6363e-05,
5,1.4997e-05,
5,3.3082e-05,
5,1.1148e-05,
5,1.902e-05,
5,2.0015e-05,
5,1.5846e-05,
5,8.042e-06,
5,1.8259e-05,
5,1.2946e-05,
5,1.4093e-05,
5,6.33e-06,
5,1.464e-05,
5,6.306e-06,
5,7.913e-06,
5,1.2402e-05,
5,2.9278e-05,
5,1.9493e-05,
5,1.3537e-05,
5,1.6819e-05,
5,1.4066e-05,
5,1.9553e-05,
5,1.6376e-05,
5,1.79e-05,
5,2.6412e-05,
5,2.4043e-05,
5,1.2833e-05,
5,1.2096e-05,
5,9.303e-06,
5,2.2919e-05,
5,1.5994e-05,
5,2.296e-05,
5,2.2507e-05,
5,1.7332e-05,
5,2.2014e-05,
5,2.4882e-05,
5,6.55e-06,
5,2.2551e-05,
5,1.0409e-05,
5,1.2833e-05,
5,4.055e-06,
5,1.4185e-05,
5,1.2985e-05,
5,7.618e-06,
5,1.4018e-05,
5,2.437e-05,
5,9.358e-06,
5,1.9534e-05,
5,9.415e-06,
5,2.0346e-05,
5,1.1017e-05,
5,1.5284e-05,
5,1.8851e-05,
5,2.4325e-05,
5,1.4058e-05,
5,3.959e-06,
5,1.0864e-05,
5,2.0881e-05,
5,1.5909e-05,
5,1.2194e-05,
5,1.2633e-05,
5,1.801e-05,
5,1.3399e-05,
5,1.2475e-05,
5,1.6146e-05,
5,1.3851e-05,
5,1.2384e-05,
5,2.4934e-05,
5,7.77e-06,
5,6.159e-06,
5,9.272e-06,
5,4.146e-06,
5,9.62e-06,
5,1.4535e-05,
5,8.621e-06,
5,1.5421e-05,
5,1.0282e-05,
5,7.757e-06,
5,1.416e-05,
5,1.6879e-05,
5,9.776e-06,
5,1.8337e-05,
5,2.7175e-05,
5,1.5806e-05,
5,1.3079e-05,
5,2.2017e-05,
5,1.0512e-05,
5,9.436e-06,
5,1.3168e-05,
5,1.7349e-05,
5,2.3138e-05,
5,9.545e-06,
5,2.3614e-05,
5,1.1836e-05,
5,2.1367e-05,
5,1.9738e-05,
5,2.6592e-05,
5,2.5858e-05,
5,1.5341e-05,
5,1.7296e-05,
5,2.19e-05,
5,1.5362e-05,
5,1.4823e-05,
5,1.6254e-05,
5,1.0621e-05,
5,7.932e-06,
5,6.662e-06,
5,6.851e-06,
5,5.355e-06,
5,1.1028e-05,
5,5.326e-06,
5,1.3145e-05,
5,2.7136e-05,
5,1.1125e-05,
5,1.2014e-05,
5,3.1264e-05,
5,1.422e-05,
5,5.623e-06,
5,3.343e-06,
5,2.4271e-05,
5,5.549e-06,
5,1.2055e-05,
5,1.6708e-05,
5,8.819e-06,
5,8.113e-06,
5,1.3558e-05,
5,1.0769e-05,
5,1.2299e-05,
5,1.616e-05,
5,2.4454e-05,
5,1.3342e-05,
5,1.5818e-05,
5,2.2318e-05,
5,2.0088e-05,
5,1.8113e-05,
5,1.9869e-05,
5,6.732e-06,
5,1.3427e-05,
5,3.362e-06,
5,8.724e-06,
5,1.8778e-05,
5,8.248e-06,
5,3.363e-06,
5,1.6007e-05,
5,1.2054e-05,
5,2.3762e-05,
5,6.683e-06,
5,1.9546e-05,
5,1.4291e-05,
5,7.344e-06,
5,6.449e-06,
5,2.0514e-05,
5,7.859e-06,
5,7.88e-06,
5,1.3044e-05,
5,3.351e-06,
5,7.851e-06,
5,1.0774e-05,
5,1.1072e-05,
5,1.1394e-05,
5,1.1127e-05,
5,6.963e-06,
5,1.0355e-05,
5,1.9918e-05,
5,3.241e-06,
5,5.445e-06,
5,1.7941e-05,
5,1.4932e-05,
5,8.318e-06,
5,3.276e-06,
5,1.7775e-05,
5,1.3967e-05,
5,1.6261e-05,
5,1.3609e-05,
5,3.294e-06,
5,1.3339e-05,
5,1.8956e-05,
5,1.6908e-05,
5,1.3854e-05,
5,7.959e-06,
5,7.935e-06,
5,1.3576e-05,
5,1.4536e-05,
5,2.1107e-05,
5,1.148e-05,
5,9.197e-06,
5,2.0107e-05,
5,5.372e-06,
5,1.6744e-05,
5,1.7769e-05,
5,1.7929e-05,
5,1.4819e-05,
5,1.5173e-05,
5,2.2407e-05,
5,9.196e-06,
5,1.8928e-05,
5,2.4045e-05,
5,7.824e-06,
5,1.718e-05,
5,9.331e-06,
5,1.4039e-05,
5,1.4098e-05,
5,1.1617e-05,
5,1.6713e-05,
5,1.1356e-05,
5,1.4623e-05,
5,8.227e-06,
5,1.3019e-05,
5,2.0101e-05,
5,1.4421e-05,
5,6.706e-06,
5,1.2055e-05,
5,1.1348e-05,
5,1.6435e-05,
5,1.4987e-05,
5,7.908e-06,
5,1.0403e-05,
5,2.1748e-05,
5,1.0468e-05,
5,1.2974e-05,
5,4.649e-06,
5,1.5563e-05,
5,1.8343e-05,
5,2.2508e-05,
5,5.937e-06,
5,1.2927e-05,
5,5.845e-06,
5,1.6805e-05,
5,1.0275e-05,
5,1.0127e-05,
5,7.506e-06,
5,9.518e-06,
5,1.3411e-05,
5,2.897e-06,
5,1.3101e-05,
5,1.1113e-05,
5,9.807e-06,
5,1.9624e-05,
5,1.0757e-05,
5,6.972e-06,
5,4.804e-06,
5,1.0806e-05,
5,9.179e-06,
5,9.826e-06,
5,1.2038e-05,
5,1.2891e-05,
5,1.0743e-05,
5,5.461e-06,
5,1.1604e-05,
5,4.0366e-05,
5,2.4095e-05,
5,9.251e-06,
5,1.0739e-05,
5,1.3567e-05,
5,5.957e-06,
5,1.3521e-05,
5,3.0348e-05,
5,7.104e-06,
5,1.0132e-05,
5,5.795e-06,
5,9.602e-06,
5,1.7628e-05,
5,1.4501e-05,
5,1.0346e-05,
5,1.0445e-05,
5,1.4356e-05,
5,2.3255e-05,
5,1.6113e-05,
5,4.743e-06,
5,4.701e-06,
5,9.82e-06,
5,7.24e-06,
5,1.446e-05,
5,6.463e-06,
5,4.505e-06,
5,1.5651e-05,
5,1.1898e-05,
5,8.258e-06,
5,1.6582e-05,
5,1.702e-05,
5,1.2414e-05,
5,4.913e-06,
5,2.918e-06,
5,1.1849e-05,
5,1.0079e-05,
5,7.16e-06,
5,8.89e-06,
5,1.9005e-05,
5,1.2085e-05,
5,1.2727e-05,
5,1.1244e-05,
5,2.759e-06,
5,8.91e-06,
5,9.256e-06,
5,2.921e-06,
5,1.0332e-05,
5,1.1411e-05,
5,2.1589e-05,
5,1.4229e-05,
5,8.199e-06,
5,1.9766e-05,
5,5.741e-06,
5,9.807e-06,
5,4.763e-06,
5,3.9593e-05,
5,1.2173e-05,
5,1.4443e-05,
5,2.174e-06,
5,7.113e-06,
5,4.318e-06,
5,9.559e-06,
5,3.487e-06,
5,1.2807e-05,
5,9.135e-06,
5,3.483e-06,
5,5.256e-06,
5,1.0128e-05,
5,2.127e-06,
5,5.159e-06,
5,1.1291e-05,
5,1.2695e-05,
5,7.636e-06,
5,1.7304e-05,
5,5.195e-06,
5,2.16e-06,
5,1.0835e-05,
5,9.504e-06,
5,1.1359e-05,
5,4.325e-06,
5,2.159e-06,
5,3.488e-06,
5,1.4393e-05,
5,7.12e-06,
5,6.844e-06,
5,1.0631e-05,
5,3.474e-06,
5,1.1529e-05,
5,1.6635e-05,
5,1.3094e-05,
5,1.088e-05,
5,8.399e-06,
5,5.253e-06,
5,1.0144e-05,
5,1.6124e-05,
5,5.11e-06,
5,1.153e-05,
5,5.964e-06,
5,9.539e-06,
5,1.0708e-05,
5,1.2315e-05,
5,6.793e-06,
5,7.267e-06,
5,9.605e-06,
5,8.571e-06,
5,1.0164e-05,
5,7.728e-06,
5,3.82e-06,
5,6.489e-06,
5,5.333e-06,
5,7.027e-06,
5,9.426e-06,
5,1.0061e-05,
5,1.1157e-05,
5,8.743e-06,
5,8.521e-06,
5,1.1385e-05,
5,4.449e-06,
5,6.573e-06,
5,3.04e-06,
5,1.888e-06,
5,6.299e-06,
5,1.1112e-05,
5,7.016e-06,
5,7.593e-06,
5,3.039e-06,
5,7.754e-06,
5,1.0792e-05,
5,6.596e-06,
5,1.2092e-05,
5,1.2847e-05,
5,8.207e-06,
5,5.031e-06,
5,5.841e-06,
5,6.809e-06,
5,9.676e-06,
5,4.925e-06,
5,6.826e-06,
5,3.844e-06,
5,1.0459e-05,
5,1.0251e-05,
5,1.1839e-05,
5,7.742e-06,
5,1.0699e-05,
5,4.513e-06,
5,1.2107e-05,
5,6.745e-06,
5,3.134e-06,
5,8.707e-06,
5,4.505e-06,
5,6.759e-06,
5,6.297e-06,
5,1.1374e-05,
5,7.432e-06,
5,1.908e-06,
5,8.714e-06,
5,1.1269e-05,
5,5.76e-06,
5,9.18e-06,
5,1.918e-06,
5,6.697e-06,
5,4.265e-06,
5,1.2824e-05,
5,6.343e-06,
5,9.021e-06,
5,4.913e-06,
5,9.241e-06,
5,1.905e-06,
5,6.757e-06,
5,6.046e-06,
5,1.912e-06,
5,7.767e-06,
5,8.694e-06,
5,1.1386e-05,
5,4.613e-06,
5,5.255e-06,
5,1.2025e-05,
5,6.782e-06,
5,1.0053e-05,
5,8.03e-06,
5,3.119e-06,
5,8.432e-06,
5,6.637e-06,
5,5.825e-06,
5,1.3042e-05,
5,5.911e-06,
5,1.0296e-05,
5,1.2799e-05,
5,8.132e-06,
5,6.566e-06,
5,7.527e-06,
5,4.574e-06,
5,7.51e-06,
5,7.27e-06,
5,7.746e-06,
5,6.738e-06,
5,9.566e-06,
5,1.0289e-05,
5,6.085e-06,
5,9.517e-06,
5,9.341e-06,
5,4.0428e-05,
5,1.325e-05,
5,2.0933e-05,
5,4.476e-06,
5,7.79e-06,
5,6.329e-06,
5,6.608e-06,
5,7.693e-06,
5,8.843e-06,
5,1.2167e-05,
5,1.4789e-05,
5,8.134e-06,
5,9.706e-06,
5,6.357e-06,
5,1.1105e-05,
5,6.336e-06,
5,1.963e-06,
5,3.11e-06,
5,5.009e-06,
5,6.059e-06,
5,3.816e-06,
5,7.123e-06,
5,6.823e-06,
5,6.769e-06,
5,3.081e-06,
5,3.118e-06,
5,6.453e-06,
5,9.005e-06,
5,7.341e-06,
5,6.128e-06,
5,1.1349e-05,
5,9.142e-06,
5,5.755e-06,
5,6.609e-06,
5,6.07e-06,
5,7.431e-06,
5,9.864e-06,
5,4.213e-06,
5,3.815e-06,
5,1.922e-06,
5,8.731e-06,
5,1.076e-05,
5,5.363e-06,
5,6.808e-06,
5,3.763e-06,
5,9.182e-06,
5,3.778e-06,
5,5.023e-06,
5,3.471e-06,
5,3.46e-06,
5,1.0836e-05,
5,6.5e-06,
5,7.611e-06,
5,1.29e-05,
5,1.195e-05,
5,3.43e-06,
5,5.121e-06,
5,9.809e-06,
5,1.1362e-05,
5,7.64e-06,
5,2.181e-06,
5,6.718e-06,
5,8.702e-06,
5,4.28e-06,
5,3.44e-06,
5,6.791e-06,
5,6.837e-06,
5,1.1021e-05,
5,1.4374e-05,
5,9.99e-06,
5,1.3632e-05,
5,1.0224e-05,
5,4.746e-06,
5,9.473e-06,
5,9.207e-06,
5,7.426e-06,
5,8.238e-06,
5,7.685e-06,
5,6.013e-06,
5,5.091e-06,
5,3.441e-06,
5,4.705e-06,
5,2.151e-06,
5,1.1757e-05,
5,4.984e-06,
5,5.121e-06,
5,9.189e-06,
5,1.0271e-05,
5,3.51e-06,
5,4.3e-06,
5,1.2186e-05,
5,1.133e-05,
5,9.978e-06,
5,8.678e-06,
5,6.79e-06,
5,1.1862e-05,
5,1.0217e-05,
5,8.368e-06,
5,9.079e-06,
5,9.238e-06,
5,1.1808e-05,
5,8.32e-06,
5,2.244e-06,
5,1.5316e-05,
5,1.2978e-05,
10,3.0154e-05,
10,1.1727e-05,
10,5.6451e-05,
10,8.9516e-05,
10,3.3011e-05,
10,2.1666e-05,
10,4.7781e-05,
10,3.5512e-05,
10,2.0866e-05,
10,4.9185e-05,
10,2.3547e-05,
10,1.6839e-05,
10,1.8404e-05,
10,1.9276e-05,
10,3.9559e-05,
10,5.6956e-05,
10,7.639e-06,
10,1.2759e-05,
10,2.7972e-05,
10,2.4374e-05,
10,6.711e-06,
10,1.1513e-05,
10,3.6687e-05,
10,3.4434e-05,
10,3.6069e-05,
10,2.7102e-05,
10,7.693e-06,
10,2.8528e-05,
10,3.5459e-05,
10,2.3852e-05,
10,2.6059e-05,
10,3.2671e-05,
10,1.9648e-05,
10,5.4573e-05,
10,3.2101e-05,
10,2.2287e-05,
10,2.2928e-05,
10,1.4912e-05,
10,6.7023e-05,
10,0.000102309,
10,1.6917e-05,
10,3.4636e-05,
10,1.9916e-05,
10,2.0381e-05,
10,4.3094e-05,
10,4.3336e-05,
10,3.3863e-05,
10,2.949e-05,
10,2.6588e-05,
10,3.0235e-05,
10,4.6709e-05,
10,4.4123e-05,
10,2.804e-05,
10,3.8622e-05,
10,1.9828e-05,
10,4.9074e-05,
10,1.0892e-05,
10,1.5232e-05,
10,3.5136e-05,
10,3.4552e-05,
10,1.3077e-05,
10,3.0244e-05,
10,2.8105e-05,
10,2.1486e-05,
10,3.4152e-05,
10,2.6121e-05,
10,1.2445e-05,
10,2.9998e-05,
10,3.0485e-05,
10,5.756e-06,
10,3.2424e-05,
10,1.9e-05,
10,1.1165e-05,
10,2.4763e-05,
10,8.808e-06,
10,1.1216e-05,
10,1.8833e-05,
10,3.7867e-05,
10,2.7702e-05,
10,1.4442e-05,
10,3.1153e-05,
10,1.8067e-05,
10,4.5865e-05,
10,1.7079e-05,
10,3.1177e-05,
10,3.0382e-05,
10,2.9251e-05,
10,3.8935e-05,
10,2.7964e-05,
10,2.6084e-05,
10,1.2433e-05,
10,3.9969e-05,
10,3.8189e-05,
10,2.529e-05,
10,4.6081e-05,
10,3.9982e-05,
10,2.5828e-05,
10,5.4705e-05,
10,2.7302e-05,
10,2.6295e-05,
10,1.5863e-05,
10,4.2555e-05,
10,2.2622e-05,
10,6.005e-06,
10,2.4618e-05,
10,2.361e-05,
10,4.7853e-05,
10,1.6774e-05,
10,1.8133e-05,
10,2.69e-05,
10,3.2777e-05,
10,3.8574e-05,
10,4.8929e-05,
10,2.254e-05,
10,1.1639e-05,
10,2.6967e-05,
10,1.1475e-05,
10,4.109e-05,
10,1.6036e-05,
10,8.977e-06,
10,3.5605e-05,
10,1.2939e-05,
10,1.0721e-05,
10,2.414e-05,
10,3.5958e-05,
10,3.6345e-05,
10,3.203e-05,
10,4.3506e-05,
10,6.078e-06,
10,3.1222e-05,
10,1.7857e-05,
10,1.5833e-05,
10,1.3395e-05,
10,4.435e-06,
10,1.966e-05,
10,4.7016e-05,
10,2.6354e-05,
10,3.7734e-05,
10,1.7051e-05,
10,1.8851e-05,
10,2.6752e-05,
10,2.4041e-05,
10,2.9373e-05,
10,3.0671e-05,
10,3.4912e-05,
10,4.3799e-05,
10,2.5346e-05,
10,3.1913e-05,
10,1.8006e-05,
10,5.6515e-05,
10,3.2027e-05,
10,3.5532e-05,
10,2.4746e-05,
10,2.8278e-05,
10,2.1254e-05,
10,3.5221e-05,
10,1.1965e-05,
10,3.1236e-05,
10,2.4141e-05,
10,1.9505e-05,
10,2.1074e-05,
10,2.5014e-05,
10,1.245e-05,
10,3.5771e-05,
10,3.7411e-05,
10,1.8671e-05,
10,3.1318e-05,
10,1.279e-05,
10,4.6396e-05,
10,1.1621e-05,
10,2.5154e-05,
10,2.8972e-05,
10,3.136e-05,
10,1.2092e-05,
10,5.0344e-05,
10,4.2282e-05,
10,3.3593e-05,
10,3.7917e-05,
10,8.0823e-05,
10,4.3247e-05,
10,1.5539e-05,
10,1.8082e-05,
10,3.7677e-05,
10,8.6379e-05,
10,1.9514e-05,
10,4.3508e-05,
10,1.191e-05,
10,8.5589e-05,
10,1.8554e-05,
10,5.507e-05,
10,1.7171e-05,
10,2.8055e-05,
10,1.98e-05,
10,5.161e-05,
10,2.8976e-05,
10,4.3658e-05,
10,6.3957e-05,
10,2.6186e-05,
10,3.4887e-05,
10,1.1591e-05,
10,4.449e-06,
10,3.0391e-05,
10,5.2728e-05,
10,2.2693e-05,
10,7.649e-06,
10,5.144e-05,
10,3.296e-05,
10,9.769e-06,
10,3.213e-05,
10,4.434e-06,
10,3.65e-05,
10,2.6094e-05,
10,1.6878e-05,
10,2.3097e-05,
10,2.7299e-05,
10,2.5548e-05,
10,2.5275e-05,
10,1.0938e-05,
10,1.4036e-05,
10,3.7001e-05,
10,1.2511e-05,
10,1.5451e-05,
10,2.1428e-05,
10,1.5803e-05,
10,3.2942e-05,
10,3.9515e-05,
10,2.8501e-05,
10,4.398e-06,
10,2.047e-05,
10,1.7367e-05,
10,2.5226e-05,
10,2.2424e-05,
10,5.1671e-05,
10,2.0155e-05,
10,1.3334e-05,
10,1.046e-05,
10,2.115e-05,
10,2.4228e-05,
10,2.3244e-05,
10,2.6854e-05,
10,1.5267e-05,
10,2.6727e-05,
10,5.225e-06,
10,1.2691e-05,
10,9.222e-06,
10,3.8414e-05,
10,1.3773e-05,
10,1.5301e-05,
10,1.3764e-05,
10,8.477e-06,
10,4.9655e-05,
10,3.8401e-05,
10,9.794e-06,
10,3.005e-05,
10,1.8344e-05,
10,3.2334e-05,
10,1.841e-05,
10,9.2648e-05,
10,3.8221e-05,
10,1.3101e-05,
10,2.2597e-05,
10,1.1415e-05,
10,1.5584e-05,
10,3.2165e-05,
10,2.0317e-05,
10,1.8245e-05,
10,3.7674e-05,
10,4.8625e-05,
10,2.065e-05,
10,2.2678e-05,
10,4.716e-06,
10,3.9344e-05,
10,1.8106e-05,
10,2.7758e-05,
10,3.2745e-05,
10,1.7116e-05,
10,1.419e-05,
10,4.9762e-05,
10,9.0091e-05,
10,4.0719e-05,
10,4.1976e-05,
10,2.8518e-05,
10,2.1319e-05,
10,1.6655e-05,
10,2.4761e-05,
10,1.5475e-05,
10,3.4172e-05,
10,5.36e-05,
10,1.3307e-05,
10,5.0719e-05,
10,5.7113e-05,
10,1.3919e-05,
10,5.2074e-05,
10,1.0244e-05,
10,2.2171e-05,
10,4.006e-05,
10,2.5913e-05,
10,4.2722e-05,
10,1.5529e-05,
10,1.7146e-05,
10,2.5659e-05,
10,3.5102e-05,
10,1.6322e-05,
10,5.3609e-05,
10,1.4065e-05,
10,7.4062e-05,
10,4.6348e-05,
10,2.299e-05,
10,2.9318e-05,
10,2.6692e-05,
10,5.0138e-05,
10,2.7959e-05,
10,3.3831e-05,
10,1.9643e-05,
10,8.414e-06,
